"result_id","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","database_name"
1,"1",1830245,2563471735,252,2000-01-01,2019-12-31,7018403.10746064,3.59056036168856,3.16089342813342,4.06233743033295,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"10",546514,856416360,8681,2000-01-01,2019-12-31,2344740.20533881,370.232914513683,362.485167183734,378.104547977773,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"100",10383442,28321187054,10882,2000-01-01,2019-12-31,77539184.2683094,14.0341945852112,13.7717357690673,14.3003982015319,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"101",1028766,1937011860,887,2000-01-01,2019-12-31,5303249.44558522,16.7255945454046,15.6428646483548,17.8635179788062,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,17,NA,5,"60;69","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"102",364783,552198079,669,2000-01-01,2019-12-31,1511835.94524298,44.2508330421048,40.960738085847,47.734863157158,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,22,NA,5,"80;89","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"103",804099,1452494003,722,2000-01-01,2019-12-31,3976711.84941821,18.1557031874368,16.8553603230481,19.5297396042929,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,20,NA,5,"70;79","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"104",1318715,2392632702,1901,2000-01-01,2019-12-31,6550671.32648871,29.0199264358295,27.7299171552102,30.3544610572981,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,13,NA,5,"50;59","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"105",1516020,2671141595,658,2000-01-01,2019-12-31,7313187.11841205,8.99744515415702,8.32301572744601,9.71197054919405,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,10,NA,5,"40;49","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"106",3306664,4882922412,222,2000-01-01,2019-12-31,13368712.9691992,1.66059366007391,1.44932104812078,1.89400315825642,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,9,NA,5,"30;39","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"107",1672742,2465865953,117,2000-01-01,2019-12-31,6751173.0403833,1.73303216048744,1.43326481428309,2.07699355895484,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,7,NA,5,"30;39","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"108",5052908,13925524631,7518,2000-01-01,2019-12-31,38126008.5722108,19.7188226135995,19.2755758570872,20.1696903877111,"FALSE","FALSE",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,1,NA,5,"18;150","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"109",1830306,2563681950,NA,2000-01-01,2019-12-31,7018978.64476386,NA,NA,NA,"FALSE","TRUE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"11",911951,1409836881,8762,2000-01-01,2019-12-31,3859923.01437372,226.999346032855,222.270895894785,231.803050506398,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"overall",TRUE,24,NA,5,"80;89","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"110",2051520,3829479568,896,2000-01-01,2019-12-31,10484543.6495551,8.54591320279372,7.99543345632091,9.12430915588741,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,18,NA,5,"60;69","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"111",5330953,14401277492,989,2000-01-01,2019-12-31,39428548.91718,2.50833476544471,2.35442313547567,2.66966570139534,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,2,NA,5,"18;150","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"112",1022262,1890911676,672,2000-01-01,2019-12-31,5177034.02053388,12.9804053312112,12.0174139715179,14.0000294604164,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,16,NA,5,"60;69","Male",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"113",2591813,4737530386,478,2000-01-01,2019-12-31,12970651.2963723,3.68524285387032,3.36223491091217,4.03090832635991,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,15,NA,5,"50;59","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"114",3490121,5195849826,12,2000-01-01,2019-12-31,14225461.5359343,0.0843557867678834,0.0435878659758014,0.147352583220072,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,6,NA,5,"18;29","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"115",204888,226937336,28,2000-01-01,2019-12-31,621320.563997262,4.50653038422906,2.99455671258605,6.51319114289713,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,26,NA,5,"90;150","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"116",2931115,5250995994,121,2000-01-01,2019-12-31,14376443.5154004,0.841654612772496,0.69838268035615,1.00566986331882,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,12,NA,5,"40;49","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"117",288517,311849014,57,2000-01-01,2019-12-31,853796.06844627,6.67606728427879,5.05638816555895,8.64961952066078,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,27,NA,5,"90;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"118",557056,879732495,245,2000-01-01,2019-12-31,2408576.30390144,10.1719841552516,8.93804205207969,11.5286675465067,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"119",922501,1433195891,667,2000-01-01,2019-12-31,3923876.49828884,16.9984962648766,15.7327837672289,18.3389317450743,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,24,NA,5,"80;89","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"12",1411136,2561954902,10110,2000-01-01,2019-12-31,7014250.24503765,144.13514840239,141.339089420552,146.972609366087,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"overall",TRUE,11,NA,5,"40;49","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"120",1414921,2579073149,34,2000-01-01,2019-12-31,7061117.45106092,0.481510189224959,0.333459803604237,0.672862226474715,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,11,NA,5,"40;49","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"121",1633966,2417205980,8,2000-01-01,2019-12-31,6617949.29500342,0.120883367994977,0.0521888582518479,0.238188425409886,"FALSE","FALSE",5,"IncidentLiverCancer",FALSE,"overall",TRUE,8,NA,5,"30;39","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
