"result_id","current_n","reason","excluded","step","analysis_id","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","database_name"
1,39999011,"Starting population",NA,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing year of birth",0,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing sex",0,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,34833388,"Cannot satisfy age criteria during the study period based on year of birth",5165623,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"No observation time available during study period",5642908,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"Doesn't satisfy age criteria during the study period",0,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,25483313,"Prior history requirement not fulfilled during study period",3707167,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,13057840,"Not Female",12425473,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,4901850,"No observation time available after applying age and prior history criteria",8155990,"Generating denominator cohort set","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,4901850,"Starting analysis population",NA,"Estimating incidence","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,4901661,"Excluded due to prior event (do not pass outcome washout during study period)",189,"Estimating incidence","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,4901661,"Not observed during the complete database interval",0,"Estimating incidence","1",1,"IncidentBreastCancer",FALSE,"overall",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Starting population",NA,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing year of birth",0,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing sex",0,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,34833388,"Cannot satisfy age criteria during the study period based on year of birth",5165623,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"No observation time available during study period",5642908,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"Doesn't satisfy age criteria during the study period",0,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,25483313,"Prior history requirement not fulfilled during study period",3707167,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,13057840,"Not Female",12425473,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,1164337,"No observation time available after applying age and prior history criteria",11893503,"Generating denominator cohort set","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,1164337,"Starting analysis population",NA,"Estimating incidence","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,1131288,"Excluded due to prior event (do not pass outcome washout during study period)",33049,"Estimating incidence","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,1131288,"Not observed during the complete database interval",0,"Estimating incidence","10",1,"IncidentBreastCancer",FALSE,"overall",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Starting population",NA,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing year of birth",0,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,39999011,"Missing sex",0,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,34833388,"Cannot satisfy age criteria during the study period based on year of birth",5165623,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"No observation time available during study period",5642908,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
1,29190480,"Doesn't satisfy age criteria during the study period",0,"Generating denominator cohort set","100",4,"IncidentHeadNeckCancer",FALSE,"overall",TRUE,3,NA,5,"18;150","Both",365,2000-01-01,2019-12-31,NA,NA,"CPRDAurum"
