"result_id","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","database_name"
1,"1",244151,71606287,8,2000-01-01,2000-12-31,196047.329226557,4.08064727612535,1.76173385803036,8.04050189430379,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",291647,88968580,8,2001-01-01,2001-12-31,243582.696783025,3.28430553797756,1.41793001816753,6.47139120650864,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",339415,101448247,7,2002-01-01,2002-12-31,277750.162902122,2.52025054705972,1.01327143145966,5.1926793529136,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",380932,118862676,8,2003-01-01,2003-12-31,325428.271047228,2.4582990206278,1.0613190321892,4.8438290777465,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",437893,136084716,13,2004-01-01,2004-12-31,372579.646817248,3.48918683858663,1.85784504068711,5.96661575801615,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",467258,150745594,18,2005-01-01,2005-12-31,412718.943189596,4.36132149905489,2.5847955264556,6.89276824748496,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",485807,156625198,17,2006-01-01,2006-12-31,428816.421629021,3.96440041531504,2.30940933464873,6.34738910242903,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",498437,161194450,10,2007-01-01,2007-12-31,441326.351813826,2.26589687175954,1.08658562454376,4.16706502261523,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",511030,166086409,16,2008-01-01,2008-12-31,454719.805612594,3.51865034302716,2.01121269422627,5.71406771309574,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",511807,166735085,16,2009-01-01,2009-12-31,456495.783709788,3.50496117838666,2.0033881538445,5.69183736734781,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",509341,164961738,18,2010-01-01,2010-12-31,451640.624229979,3.98546964872545,2.3620418997046,6.29876028446948,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",496746,160836829,13,2011-01-01,2011-12-31,440347.238877481,2.95221562718076,1.57193048573417,5.04837863292339,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",484930,158463485,18,2012-01-01,2012-12-31,433849.377138946,4.14890534560691,2.45890425168986,6.55705914691615,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",472830,150828699,18,2013-01-01,2013-12-31,412946.472279261,4.35891845755429,2.58337133176553,6.8889704059004,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",438445,137499457,13,2014-01-01,2014-12-31,376452.996577687,3.45328636461452,1.83872955028407,5.90522485416617,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",390187,121061851,10,2015-01-01,2015-12-31,331449.284052019,3.01705282864046,1.44679410300968,5.54846757162749,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",321321,101849118,14,2016-01-01,2016-12-31,278847.68788501,5.02066203459906,2.74484265383505,8.42381778382258,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",284199,90183207,6,2017-01-01,2017-12-31,246908.164271047,2.43005330249566,0.891786733740278,5.28920299621298,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",256512,82883300,11,2018-01-01,2018-12-31,226922.108145106,4.84747832192975,2.41984371294731,8.6734777295107,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"1",239836,76546809,10,2019-01-01,2019-12-31,209573.741273101,4.77159015211202,2.28816294780148,8.77512417839259,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,5,NA,5,"18;29","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"10",83437,25506853,220,2000-01-01,2000-12-31,69833.9575633128,315.03298348879,274.776725828901,359.52744981409,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
1,"10",101123,32169186,299,2001-01-01,2001-12-31,88074.431211499,339.485587232453,302.092121268488,380.229053428713,"FALSE","FALSE",1,"IncidentBreastCancer",FALSE,"years",TRUE,23,NA,5,"80;89","Female",365,2000-01-01,2019-12-31,NA,NA,"CPRDGold"
